PLAYER_NAME,SEASON,PTS,REB,AST
Jason Smith,2017,4.108108108108106,1.7027027027027002,0.40540540540540476
Jason Smith,2018,4.541666666666664,2.9583333333333326,0.7083333333333331
Jason Terry,2017,3.163636363636363,0.9090909090909083,1.1272727272727268
Javon Bess,2019,1.0,1.0,0.0
Javonte Green,2019,3.5999999999999996,1.8888888888888886,0.5555555555555557
Jawun Evans,2017,5.173076923076922,1.7692307692307696,2.1730769230769234
Jawun Evans,2018,1.0909090909090908,1.272727272727273,1.3636363636363638
Jaxson Hayes,2019,7.3793103448275845,3.9310344827586214,0.8793103448275863
Jaylen Adams,2018,3.236842105263159,1.6578947368421053,1.7894736842105259
Jaylen Adams,2019,4.5,3.0,0.5
Jaylen Barford,2018,0.0,0.0,0.0
Jaylen Brown,2017,15.010869565217389,4.880434782608695,1.5760869565217388
Jaylen Brown,2018,13.011494252873563,4.390804597701149,1.3218390804597702
Jaylen Brown,2019,19.75,6.269230769230769,2.153846153846154
Jaylen Hoard,2019,2.529411764705883,2.294117647058824,0.3529411764705882
Jaylen Johnson,2017,1.0,0.6666666666666666,0.0
Jaylen Morris,2017,4.666666666666667,2.6666666666666665,1.1666666666666667
Jaylen Morris,2018,2.0,1.1666666666666667,0.8333333333333335
Jaylen Nowell,2019,3.8,0.8666666666666668,1.0
Jayson Tatum,2017,14.524271844660195,4.873786407766991,1.8252427184466018
Jayson Tatum,2018,15.413043478260871,6.0,2.032608695652174
Jayson Tatum,2019,22.93103448275862,7.051724137931035,2.810344827586207
Jeff Green,2017,10.133333333333333,3.057142857142857,1.3428571428571427
Jeff Green,2018,12.185185185185185,3.9753086419753085,1.802469135802469
Jeff Green,2019,8.256410256410257,2.769230769230769,0.8205128205128205
Jeff Roberson,2018,4.0,0.0,0.5
Jeff Teague,2017,13.948717948717944,3.0,6.8589743589743595
Jeff Teague,2018,12.297872340425531,2.6382978723404253,7.680851063829786
Jeff Teague,2019,10.63793103448276,2.3793103448275863,5.310344827586208
Jeff Withey,2017,2.4999999999999996,2.285714285714285,0.07142857142857141
Jeffrey Carroll,2018,0.0,0.0,0.0
Jeffrey Coby,2018,0.0,0.0,0.0
Jemerrio Jones,2018,4.5,8.166666666666666,2.1666666666666665
Jemerrio Jones,2019,2.0,3.5,1.5
Jerami Grant,2017,8.222222222222221,3.922222222222222,0.7333333333333333
Jerami Grant,2018,13.303370786516854,5.202247191011236,0.9438202247191011
Jerami Grant,2019,11.761904761904763,3.492063492063492,1.1587301587301586
Jeremiah Martin,2019,0.6666666666666666,0.3333333333333333,0.3333333333333333
Jeremy Evans,2017,1.5,0.25,0.0
Jeremy Lamb,2017,13.0,4.072289156626506,2.3493975903614452
Jeremy Lamb,2018,15.047619047619047,5.416666666666667,2.2261904761904763
Jeremy Lamb,2019,12.44,4.32,2.12
Jeremy Lin,2017,12.6,2.2,3.6
Jeremy Lin,2018,8.790697674418604,2.2558139534883717,2.86046511627907
Jeremy Morgan,2017,1.0,1.5,0.5
Jeremy Pargo,2019,8.333333333333334,1.0,2.6666666666666665
Jeremy Senglin,2017,6.0,1.0,1.0
Jerian Grant,2017,8.35,2.4625,4.7375
Jerian Grant,2018,4.358208955223882,1.6716417910447765,2.477611940298507
Jerome Robinson,2018,3.7073170731707323,1.3170731707317076,0.7073170731707317
Jerome Robinson,2019,3.648148148148149,1.8703703703703698,1.259259259259259
Jerryd Bayless,2017,7.71111111111111,1.933333333333333,1.4
Jerryd Bayless,2018,6.147058823529409,1.8235294117647072,3.5
Jevon Carter,2018,4.2045454545454515,1.636363636363637,1.6818181818181825
Jevon Carter,2019,4.479999999999999,1.7600000000000005,1.4399999999999995
Jimmer Fredette,2018,3.666666666666666,1.1666666666666667,1.3333333333333333
Jimmy Butler,2017,21.298507462686565,5.313432835820895,4.776119402985075
Jimmy Butler,2018,18.805194805194805,5.376623376623377,4.22077922077922
Jimmy Butler,2019,20.113207547169814,6.660377358490566,6.132075471698112
Joakim Noah,2017,1.6666666666666665,2.5555555555555562,0.7777777777777779
Joakim Noah,2018,7.095238095238093,5.666666666666668,2.119047619047619
Jodie Meeks,2017,6.419753086419754,1.6172839506172838,0.8888888888888888
Jodie Meeks,2018,3.3181818181818175,0.9545454545454544,0.409090909090909
Joe Chealey,2018,3.75,0.25,1.0
Joe Chealey,2019,0.33333333333333337,0.6666666666666667,0.33333333333333337
Joe Harris,2017,10.719512195121952,3.280487804878049,1.597560975609756
Joe Harris,2018,13.341176470588236,3.811764705882353,2.2823529411764705
Joe Harris,2019,13.40983606557377,4.229508196721311,2.1475409836065573
Joe Ingles,2017,11.53125,4.177083333333333,4.541666666666667
Joe Ingles,2018,11.866666666666667,4.088888888888889,5.622222222222222
Joe Ingles,2019,9.741935483870968,3.887096774193548,5.161290322580646
Joe Johnson,2017,6.196969696969696,2.939393939393939,1.3787878787878787
Joe Johnson,2019,3.75,2.0,0.75
Joe Young,2017,3.964912280701754,1.1578947368421058,0.7894736842105262
Joel Anthony,2017,1.75,4.0,0.75
Joel Berry II,2018,1.6666666666666667,0.3333333333333333,1.0
Joel Bolomboy,2017,2.875,2.375,0.375
Joel Embiid,2017,22.50684931506849,11.02739726027397,3.10958904109589
Joel Embiid,2018,26.346153846153843,12.948717948717949,3.6025641025641026
Joel Embiid,2019,22.97826086956522,11.5,3.0
Joffrey Lauvergne,2017,4.426229508196722,3.360655737704918,0.9180327868852463
John Collins,2017,10.316455696202532,7.291139240506329,1.2784810126582278
John Collins,2018,19.206349206349206,9.523809523809524,1.9841269841269842
John Collins,2019,20.275,9.975000000000003,1.4500000000000004
John Egbunu,2019,0.0,0.0,0.0
John Henson,2017,8.646341463414634,6.597560975609757,1.5243902439024393
John Henson,2018,6.111111111111111,4.666666666666667,0.9444444444444444
John Henson,2019,5.378378378378379,4.135135135135134,1.3783783783783785
John Holland,2017,3.206896551724139,0.9310344827586203,0.27586206896551724
John Holland,2018,6.25,1.0,0.75
John Jenkins,2017,4.0,1.0,0.0
John Jenkins,2018,4.653846153846155,1.423076923076923,0.8461538461538463
John Konchar,2019,2.4615384615384612,2.5384615384615388,0.9230769230769231
John Wall,2017,19.880000000000003,3.7800000000000002,9.559999999999999
John Wall,2018,20.11111111111111,3.666666666666666,8.527777777777777
John Wall,2019,18.788973594112804,4.234037699026257,9.080822465295196
Johnathan Motley,2017,8.071428571428566,4.428571428571428,0.5
Johnathan Motley,2018,4.64,2.24,0.43999999999999995
Johnathan Motley,2019,2.0625,0.8125,0.625
Johnathan Williams,2018,6.599999999999999,4.166666666666667,0.4666666666666666
Johnathan Williams,2019,3.181818181818182,3.9090909090909096,0.5454545454545455
Johnny Hamilton,2018,6.0,3.0,0.0
Johnny O'Bryant III,2017,5.0,2.707317073170731,0.43902439024390233
Jon Davis,2019,0.0,0.0,0.0
Jon Leuer,2017,5.416666666666667,4.416666666666667,0.9166666666666666
Jon Leuer,2018,3.6744186046511635,2.2790697674418587,0.3255813953488373
Jonah Bolden,2018,4.140350877192984,3.2807017543859667,0.8070175438596495
Jonah Bolden,2019,1.545454545454546,1.7272727272727273,0.45454545454545464
Jonas Jerebko,2017,5.317647058823529,3.1058823529411774,0.541176470588235
Jonas Jerebko,2018,5.446808510638298,3.6063829787234045,1.2127659574468084
Jonas Valanciunas,2017,12.869565217391305,8.793478260869565,1.065217391304348
Jonas Valanciunas,2018,15.557692307692308,8.5,1.423076923076923
Jonas Valanciunas,2019,14.561403508771932,10.912280701754387,1.7894736842105259
Jonathan Gibson,2017,8.5,0.75,1.0
Jonathan Gibson,2018,6.75,1.296875,1.8385416666666667
Jonathan Holmes,2017,5.538461538461538,3.1538461538461537,0.38461538461538464
Jonathan Isaac,2017,5.727272727272727,3.5151515151515156,0.6969696969696971
Jonathan Isaac,2018,9.337349397590362,5.493975903614458,1.0240963855421688
Jonathan Isaac,2019,11.631578947368421,6.7368421052631575,1.4473684210526316
Jonathan Stark,2018,3.0,0.0,0.0
Jonathon Simmons,2017,13.920000000000002,3.4266666666666667,2.52
Jonathon Simmons,2018,6.1060606060606055,2.1060606060606064,2.0454545454545454
Jordan Bell,2017,4.256410256410256,3.4615384615384617,1.5897435897435899
Jordan Bell,2018,3.295454545454545,2.625,1.1022727272727273
Jordan Bell,2019,3.2903225806451615,2.8064516129032278,0.5161290322580645
Jordan Bone,2019,1.333333333333333,0.3333333333333332,0.6666666666666665
Jordan Clarkson,2017,12.122641509433963,2.4716981132075473,2.30188679245283
Jordan Clarkson,2018,16.61904761904762,3.357142857142857,2.4285714285714284
Jordan Clarkson,2019,15.098360655737704,2.639344262295082,2.0
Jordan Crawford,2017,7.8,1.4,2.0
Jordan Loyd,2018,2.9375,0.9375,0.5
Jordan Mathews,2017,2.0,1.0,2.0
Jordan McLaughlin,2018,0.0,0.0,1.0
Jordan McLaughlin,2019,7.03846153846154,1.6538461538461537,3.884615384615385
Jordan McRae,2018,6.214285714285717,1.4642857142857144,1.071428571428571
Jordan McRae,2019,11.75,3.166666666666666,2.472222222222223
Jordan Mickey,2017,4.344827586206898,3.482758620689654,0.3448275862068967
Jordan Murphy,2019,0.0,0.0,0.0
Jordan Poole,2019,9.06896551724138,2.0344827586206895,2.172413793103448
Jordan Sibert,2018,3.0,0.0,0.0
Jordan Sibert,2019,14.0,0.0,0.0
Jose Calderon,2017,4.120000000000001,1.3733333333333335,1.893333333333334
Jose Calderon,2018,2.109090909090908,1.090909090909091,2.254545454545454
Josh Childress,2017,0.0,1.0,1.0
Josh Gray,2017,6.3999999999999995,2.0,2.4
Josh Gray,2019,1.5,1.25,1.25
Josh Hart,2017,7.761194029850747,4.089552238805971,1.2238805970149254
Josh Hart,2018,7.9305555555555545,3.6805555555555554,1.4027777777777777
Josh Hart,2019,10.19298245614035,6.2982456140350855,1.6491228070175443
Josh Huestis,2017,2.5,2.4078947368421058,0.27631578947368424
Josh Huestis,2018,2.926612903225806,2.554180814940577,0.32374787775891356
Josh Jackson,2017,13.246913580246913,4.604938271604938,1.5308641975308641
Josh Jackson,2018,11.518072289156626,4.301204819277109,2.4698795180722892
Josh Jackson,2019,8.076923076923077,3.6923076923076925,1.3076923076923075
Josh Magette,2017,2.4347826086956523,0.9565217391304347,2.8695652173913038
Josh Magette,2019,1.7857142857142856,1.0,1.2857142857142858
Josh McRoberts,2017,0.0,0.0,0.0
Josh Okogie,2018,7.708860759493671,3.0506329113924044,1.2405063291139242
Josh Okogie,2019,8.491803278688524,4.278688524590164,1.639344262295082
Josh Perkins,2019,1.0,2.0,3.0
Josh Reaves,2019,2.142857142857143,1.5714285714285714,0.7142857142857143
Josh Richardson,2017,12.692307692307692,3.4395604395604393,2.8021978021978025
Josh Richardson,2018,16.618421052631582,3.578947368421052,4.026315789473684
Josh Richardson,2019,13.745098039215685,3.411764705882353,3.215686274509804
Josh Smith,2017,0.6666666666666666,1.3333333333333333,0.0
Jrue Holiday,2017,19.20212765957447,4.51063829787234,5.925531914893616
Jrue Holiday,2018,20.774647887323944,4.845070422535212,7.549295774647888
Jrue Holiday,2019,18.78181818181818,4.490909090909092,6.5636363636363635
Juan Toscano-Anderson,2019,4.5,3.357142857142857,1.5714285714285714
Juancho Hernangomez,2017,4.2666666666666675,2.3666666666666667,0.5
Juancho Hernangomez,2018,5.620253164556962,3.683544303797469,0.7468354430379748
Juancho Hernangomez,2019,5.382978723404257,3.5531914893617014,0.8510638297872346
Julian Washburn,2018,2.222222222222222,2.277777777777778,0.777777777777778
Julius Randle,2017,15.943181818181818,7.943181818181818,2.4886363636363638
Julius Randle,2018,21.22077922077922,8.61038961038961,3.1558441558441555
Julius Randle,2019,19.06451612903226,9.53225806451613,3.3225806451612905
Julyan Stone,2017,0.9200000000000008,1.3200000000000005,1.4399999999999995
Justin Anderson,2017,5.420000000000003,2.2800000000000002,0.56
Justin Anderson,2018,3.7083333333333344,1.75,0.4791666666666667
Justin Anderson,2019,5.333333333333333,1.5,0.5
Justin Bibbs,2018,0.0,0.0,0.0
Justin Holiday,2017,12.512820512820513,4.115384615384616,2.141025641025641
Justin Holiday,2018,10.494252873563218,3.8850574712643677,1.735632183908046
Justin Holiday,2019,8.328125,3.25,1.421875
Justin Jackson,2017,6.54794520547945,2.6438356164383574,1.054794520547945
Justin Jackson,2018,7.116279069767441,2.5581395348837206,1.1627906976744187
Justin Jackson,2019,6.258620689655173,2.4482758620689657,0.6551724137931034
Justin James,2019,2.666666666666666,0.8888888888888886,0.44444444444444425
Justin Patton,2017,2.0,0.0,0.0
Justin Patton,2018,1.6666666666666672,2.0,1.0
Justin Patton,2019,2.125,1.75,0.5
Justin Robinson,2019,1.8461538461538465,0.4615384615384616,1.2307692307692306
Justin Simon,2019,3.6,2.4,0.2
Justin Wright-Foreman,2019,2.3333333333333335,1.0,1.3333333333333333
Justise Winslow,2017,7.7721518987341796,5.4810126582278444,2.2784810126582284
Justise Winslow,2018,12.428571428571429,5.371428571428571,4.114285714285714
Justise Winslow,2019,10.6,6.066666666666666,4.4
Jusuf Nurkic,2017,14.206896551724139,8.793103448275861,1.735632183908046
Jusuf Nurkic,2018,15.38961038961039,10.233766233766234,3.12987012987013
Jusuf Nurkic,2019,11.121577455311547,7.81509983844078,1.7846773591212537
Juwan Morgan,2019,1.6470588235294124,1.3529411764705876,0.1764705882352942
KJ McDaniels,2017,2.0,1.6666666666666667,0.0
KJ McDaniels,2018,3.5,3.0,0.0
KZ Okpala,2019,2.444444444444444,0.8888888888888887,0.11111111111111113
Kadeem Allen,2017,1.2380952380952381,0.5238095238095237,0.7142857142857143
Kadeem Allen,2018,9.047619047619046,2.476190476190476,3.7619047619047614
Kadeem Allen,2019,5.0,0.9000000000000001,2.1000000000000005
Kaiser Gates,2018,3.0,1.0,0.0
Kaiser Gates,2019,1.0,3.0,0.5
Kalin Lucas,2017,2.0,0.39999999999999997,0.6
Kalin Lucas,2018,2.75,1.75,2.75
Karl-Anthony Towns,2017,20.733333333333334,12.177777777777777,2.4
Karl-Anthony Towns,2018,24.073170731707318,12.073170731707316,3.2195121951219514
Karl-Anthony Towns,2019,25.71794871794872,10.384615384615383,4.333333333333333
Kavell Bigby-Williams,2019,3.0,0.0,0.0
Kavion Pippen,2019,2.5,2.25,0.0
Kawhi Leonard,2017,16.222222222222225,4.666666666666668,2.3333333333333344
Kawhi Leonard,2018,27.2183908045977,7.701149425287357,3.482758620689655
Kawhi Leonard,2019,26.326530612244895,7.285714285714285,5.122448979591836
Kay Felder,2017,4.3,1.1000000000000003,1.8500000000000003
Kay Felder,2018,10.5,2.0,3.0
Keenan Evans,2018,0.0,1.0,1.0
Keita Bates-Diop,2018,5.428571428571426,3.0,0.6000000000000006
Keita Bates-Diop,2019,6.609756097560976,2.8780487804878048,0.7560975609756099
Kelan Martin,2019,6.833333333333335,3.099999999999999,0.7666666666666666
Keldon Johnson,2019,3.5,1.1,0.5999999999999999
Keljin Blevins,2019,3.3333333333333335,0.6666666666666666,0.3333333333333333
Kelly Olynyk,2017,11.206896551724135,5.735632183908047,2.8160919540229887
Kelly Olynyk,2018,9.941176470588236,4.658823529411765,1.7529411764705882
Kelly Olynyk,2019,7.964285714285714,4.482142857142857,1.625
Kelly Oubre Jr.,2017,11.714285714285715,4.527472527472527,1.1428571428571428
Kelly Oubre Jr.,2018,14.904109589041095,4.698630136986301,1.2328767123287672
Kelly Oubre Jr.,2019,18.3728813559322,6.305084745762712,1.4915254237288136
Kemba Walker,2017,21.55294117647059,3.1176470588235294,5.470588235294118
Kemba Walker,2018,25.0,4.425287356321839,5.712643678160919
Kemba Walker,2019,21.354166666666664,3.958333333333334,4.875
Kendall Marshall,2017,1.0,0.0,3.6666666666666665
Kendrick Nunn,2018,2.3333333333333335,0.6666666666666666,0.6666666666666666
Kendrick Nunn,2019,15.661290322580644,2.548387096774194,3.532258064516129
Kendrick Perkins,2017,3.75,3.0,1.25
Kennedy Meeks,2017,0.0,1.0,0.0
Kenneth Faried,2017,6.444444444444448,4.694444444444446,0.527777777777778
Kenneth Faried,2018,9.431818181818162,6.227272727272734,0.5227272727272728
Kenny Wooten,2019,0.0,0.0,0.0
Kenrich Williams,2018,5.705882352941174,4.627450980392156,1.6666666666666674
Kenrich Williams,2019,3.725,5.075,1.45
Kent Bazemore,2017,12.623188405797102,3.8260869565217397,3.4637681159420293
Kent Bazemore,2018,11.597222222222221,3.8333333333333335,2.3194444444444446
Kent Bazemore,2019,8.515625,4.078125,1.34375
Kentavious Caldwell-Pope,2017,13.0,5.137499999999999,2.1999999999999997
Kentavious Caldwell-Pope,2018,11.344827586206897,2.9080459770114944,1.3333333333333333
Kentavious Caldwell-Pope,2019,9.830769230769231,2.276923076923077,1.6923076923076923
Kevin Durant,2017,26.652173913043477,6.9021739130434785,5.108695652173913
Kevin Durant,2018,26.4468085106383,6.202127659574468,5.627659574468085
Kevin Durant,2019,26.79215608732642,7.023307143528026,4.025141371359505
Kevin Hervey,2019,0.28571428571428564,0.2857142857142857,0.14285714285714285
Kevin Huerter,2018,9.175,3.1500000000000004,2.7249999999999996
Kevin Huerter,2019,12.313725490196074,4.11764705882353,3.5294117647058827
Kevin Knox II,2018,12.5875,4.575,1.075
Kevin Knox II,2019,6.790322580645161,2.8548387096774195,0.9516129032258065
Kevin Love,2017,16.57831325301205,9.409638554216867,1.7590361445783134
Kevin Love,2018,17.0,10.565217391304348,2.0869565217391304
Kevin Love,2019,16.943396226415093,9.452830188679247,2.9811320754716975
Kevin Porter Jr.,2019,9.745098039215685,3.156862745098039,2.0588235294117645
Kevon Looney,2017,4.021978021978023,3.4505494505494507,0.6703296703296703
Kevon Looney,2018,6.4245283018867925,4.971698113207547,1.4433962264150944
Kevon Looney,2019,3.4000000000000012,3.3,1.0
Khem Birch,2017,4.042553191489362,4.170212765957446,0.7446808510638302
Khem Birch,2018,4.827586206896558,3.9655172413793074,0.8275862068965528
Khem Birch,2019,3.8604651162790704,4.651162790697676,0.8372093023255817
Khris Middleton,2017,20.13978494623656,5.150537634408602,3.924731182795699
Khris Middleton,2018,18.010526315789477,6.0,4.28421052631579
Khris Middleton,2019,20.672727272727272,6.127272727272727,4.236363636363636
Khyri Thomas,2018,2.5666666666666647,0.7666666666666662,0.30000000000000027
Khyri Thomas,2019,1.5,0.0,0.25
Klay Thompson,2017,19.714285714285715,3.7551020408163267,2.438775510204082
Klay Thompson,2018,21.38834951456311,3.8834951456310676,2.3398058252427183
Klay Thompson,2019,19.375753736673538,3.5082651522594253,2.2947616759119494
Kobi Simmons,2017,6.305555555555558,1.472222222222222,1.9444444444444442
Kobi Simmons,2018,3.1999999999999997,0.39999999999999997,0.7999999999999999
Kobi Simmons,2019,4.25,1.5,2.0
Kosta Koufos,2017,6.58108108108108,6.675675675675674,1.2297297297297296
Kosta Koufos,2018,3.7142857142857166,4.214285714285716,0.8571428571428572
Kostas Antetokounmpo,2018,2.6000000000000005,1.0000000000000002,0.6
Kostas Antetokounmpo,2019,2.8571428571428568,2.0,0.8571428571428571
Kris Dunn,2017,13.10909090909091,4.163636363636364,5.854545454545455
Kris Dunn,2018,10.980392156862745,4.098039215686274,5.784313725490196
Kris Dunn,2019,7.125,3.7142857142857144,3.392857142857143
Kris Humphries,2017,1.0,1.6666666666666667,0.0
Kristaps Porzingis,2017,22.180000000000003,6.519999999999999,1.1599999999999997
Kristaps Porzingis,2018,17.6735449043815,7.460718470104088,1.3966560154926166
Kristaps Porzingis,2019,18.96078431372549,9.372549019607844,1.6274509803921569
Ky Bowman,2019,6.9375,2.5416666666666665,2.8125
Kyle Alexander,2019,0.0,2.0,0.0
Kyle Anderson,2017,7.829268292682928,5.097560975609757,2.5487804878048785
Kyle Anderson,2018,7.91304347826087,5.673913043478261,2.9130434782608696
Kyle Anderson,2019,5.614035087719297,4.350877192982457,2.1929824561403515
Kyle Collinsworth,2017,3.15625,3.34375,1.75
Kyle Collinsworth,2018,0.6666666666666666,1.3333333333333333,1.0
Kyle Collinsworth,2019,2.7553672316384175,3.190395480225988,1.657627118644068
Kyle Guy,2019,2.1999999999999997,0.39999999999999997,1.0
Kyle Korver,2017,8.91,2.21,1.0999999999999999
Kyle Korver,2018,8.285714285714286,2.181818181818182,1.064935064935065
Kyle Korver,2019,6.3921568627450975,1.96078431372549,1.2745098039215688
Kyle Kuzma,2017,16.21686746987952,6.120481927710844,1.8313253012048194
Kyle Kuzma,2018,18.460526315789473,5.315789473684211,2.4605263157894743
Kyle Kuzma,2019,12.679999999999994,4.28,1.3400000000000003
Kyle Lowry,2017,16.358695652173914,5.293478260869565,6.978260869565218
Kyle Lowry,2018,14.282608695652172,4.75,7.967391304347826
Kyle Lowry,2019,18.979591836734695,4.755102040816326,7.612244897959182
Kyle O'Quinn,2017,7.0246913580246915,6.098765432098765,2.0
Kyle O'Quinn,2018,3.306122448979589,2.6734693877551,1.2448979591836737
Kyle O'Quinn,2019,3.2413793103448265,4.068965517241378,1.896551724137931
Kyle Singler,2017,1.923076923076922,1.0769230769230764,0.1538461538461539
Kyle Wiltjer,2017,4.0,0.3333333333333333,0.3333333333333333
Kyrie Irving,2017,24.0,3.7777777777777777,5.111111111111111
Kyrie Irving,2018,23.294871794871796,4.884615384615383,6.846153846153845
Kyrie Irving,2019,25.77272727272727,4.818181818181818,6.0
L.J. Peak,2017,1.0,0.0,0.0
LaDontae Henton,2017,1.5,1.0,0.5
LaMarcus Aldridge,2017,22.83529411764706,8.305882352941175,2.0941176470588236
LaMarcus Aldridge,2018,20.804347826086957,9.130434782608695,2.380434782608696
LaMarcus Aldridge,2019,18.357142857142858,7.392857142857144,2.392857142857143
Lamar Peters,2019,0.0,0.0,0.0
Lance Stephenson,2017,9.45054945054945,4.978021978021978,2.9120879120879124
Lance Stephenson,2018,7.378378378378378,3.162162162162162,2.175675675675676
Lance Thomas,2017,4.102564102564102,2.41025641025641,0.6025641025641025
Lance Thomas,2018,4.666666666666665,2.490196078431372,0.5882352941176473
Lance Thomas,2019,5.035332729259326,2.59335204127353,0.6575430453347016
Landry Nnoko,2017,0.0,1.0,1.0
Landry Shamet,2018,9.102272727272727,1.7159090909090908,1.4659090909090908
Landry Shamet,2019,9.978260869565217,1.9130434782608696,1.8695652173913044
Langston Galloway,2017,6.333333333333332,1.6190476190476195,1.0952380952380953
Langston Galloway,2018,8.539325842696629,2.1797752808988764,1.0561797752808988
Langston Galloway,2019,9.940298507462687,2.1492537313432836,1.537313432835821
Larry Drew II,2017,1.5454545454545459,0.3636363636363636,1.0
Larry Nance Jr.,2017,7.554347826086957,6.184782608695651,1.1847826086956523
Larry Nance Jr.,2018,9.285714285714285,8.157142857142857,3.142857142857143
Larry Nance Jr.,2019,9.296296296296296,7.240740740740741,1.962962962962963
Lauri Markkanen,2017,15.042253521126758,7.366197183098594,1.1690140845070423
Lauri Markkanen,2018,18.730769230769237,9.03846153846154,1.4423076923076925
Lauri Markkanen,2019,14.700000000000001,6.62,1.56
Lavoy Allen,2018,4.664597584632272,4.662864972139295,0.9411352775069284
LeBron James,2017,28.72380952380952,8.704761904761904,9.02857142857143
LeBron James,2018,26.440677966101696,8.203389830508474,7.949152542372881
LeBron James,2019,24.78333333333333,7.566666666666666,10.350000000000001
Levi Randolph,2018,1.0,0.5,0.0
Levi Randolph,2019,1.25,0.5,0.0
Lindell Wigginton,2019,0.0,0.0,0.0
London Perrantes,2017,0.5882352941176471,0.23529411764705885,0.3529411764705884
London Perrantes,2019,0.25,0.0,1.0
Lonnie Walker IV,2018,2.375,0.7916666666666667,0.5416666666666666
Lonnie Walker IV,2019,5.745454545454546,2.0363636363636357,0.9090909090909087
Lonzo Ball,2017,10.018518518518517,6.851851851851851,7.185185185185184
Lonzo Ball,2018,9.795918367346937,5.3265306122448965,5.387755102040818
Lonzo Ball,2019,11.526315789473685,5.894736842105263,6.7894736842105265
Lorenzo Brown,2017,2.142857142857143,1.2380952380952386,1.0
Lorenzo Brown,2018,2.666666666666667,1.2333333333333336,1.2000000000000002
Lou Williams,2017,22.084337349397593,2.4819277108433733,5.216867469879517
Lou Williams,2018,19.97590361445783,2.9638554216867474,5.481927710843373
Lou Williams,2019,18.966101694915253,3.084745762711864,5.728813559322033
Louis King,2019,2.0,1.0,0.5
Luc Mbah a Moute,2017,7.013513513513513,3.0540540540540544,0.8378378378378379
Luc Mbah a Moute,2018,5.0,1.75,0.5
Lucas Nogueira,2017,2.28813559322034,1.6949152542372878,0.45762711864406797
Luguentz Dort,2019,5.964285714285714,1.4285714285714286,0.6071428571428572
Luis Montero,2017,0.0,1.0,0.3333333333333333
Luka Doncic,2018,20.933333333333334,7.693333333333333,5.88
Luka Doncic,2019,27.980769230769234,9.442307692307692,8.403846153846153
Luka Samanic,2019,2.5,1.25,0.0
Luke Babbitt,2017,5.017543859649123,1.842105263157895,0.5964912280701753
Luke Kennard,2017,7.551282051282052,2.371794871794872,1.6666666666666667
Luke Kennard,2018,9.722222222222221,2.888888888888889,1.75
Luke Kennard,2019,15.25,3.53125,3.78125
Luke Kornet,2017,6.476190476190477,3.0476190476190483,1.2380952380952381
Luke Kornet,2018,6.6999999999999975,2.800000000000001,1.0999999999999996
Luke Kornet,2019,6.225,2.3499999999999983,1.0249999999999997
Luke Maye,2019,2.3333333333333335,1.3333333333333333,0.6666666666666666
Luke Petrasek,2017,0.0,0.0,0.0
Luol Deng,2017,5.0,2.3333333333333335,1.333333333333333
Luol Deng,2018,6.461538461538456,3.3076923076923115,0.692307692307693
Maalik Wayns,2017,4.5,1.8333333333333333,3.1666666666666665
Malachi Richardson,2017,3.6774193548387095,1.4516129032258067,0.6129032258064515
Malachi Richardson,2018,2.3076923076923075,0.7692307692307696,0.03846153846153846
Malcolm Brogdon,2017,11.983050847457626,3.1016949152542375,3.0677966101694913
Malcolm Brogdon,2018,15.146666666666668,4.453333333333334,3.24
Malcolm Brogdon,2019,15.82,4.62,7.16
Malcolm Delaney,2017,6.52542372881356,1.813559322033898,3.101694915254236
Malcolm Miller,2017,2.5333333333333328,1.0,0.20000000000000007
Malcolm Miller,2018,2.1500000000000004,0.5,0.09999999999999999
Malcolm Miller,2019,1.5517241379310343,0.517241379310345,0.2758620689655174
Malik Beasley,2017,3.119402985074627,1.164179104477612,0.46268656716417916
Malik Beasley,2018,10.797979797979798,2.606060606060606,1.202020202020202
Malik Beasley,2019,10.188679245283016,2.6226415094339632,1.3584905660377355
Malik Monk,2017,7.323529411764705,1.1617647058823535,1.5147058823529416
Malik Monk,2018,9.025974025974026,1.831168831168831,1.7662337662337664
Malik Monk,2019,10.203389830508474,2.7966101694915255,2.084745762711864
Malik Newman,2018,2.0,1.0,0.5
Malik Newman,2019,2.0,0.0,0.0
Mangok Mathiang,2017,2.0,2.875,0.0
Manu Ginobili,2017,8.594594594594593,2.324324324324324,2.594594594594594
MarShon Brooks,2017,20.142857142857142,3.0,3.5714285714285716
MarShon Brooks,2018,6.666666666666668,1.606060606060606,0.8787878787878788
Marc Gasol,2017,17.013157894736846,8.118421052631579,4.223684210526316
Marc Gasol,2018,12.485981308411217,7.579439252336448,4.093457943925234
Marc Gasol,2019,7.810810810810812,6.513513513513514,3.405405405405406
Marcin Gortat,2017,8.271739130434783,7.336956521739131,1.7826086956521738
Marcin Gortat,2018,5.122448979591836,5.612244897959183,1.3673469387755104
Marco Belinelli,2017,12.1978021978022,1.89010989010989,1.8681318681318677
Marco Belinelli,2018,10.098901098901099,2.417582417582418,1.6263736263736266
Marco Belinelli,2019,6.01851851851852,1.7037037037037037,1.2407407407407407
Marcus Allen,2019,4.0,0.0,1.0
Marcus Derrickson,2018,4.4375,1.6875,0.1875
Marcus Derrickson,2019,1.0,2.0,0.0
Marcus Georges-Hunt,2017,1.3111111111111122,0.37777777777777766,0.1555555555555554
Marcus Georges-Hunt,2018,7.0,0.0,2.0
